,,,14919.70529, -60.96910,
,,,15043.00864, -60.96910,
,,,15166.31199, -60.96910,
,,,15289.61534, -53.76910,
,,,15412.91869, -53.76910,
,,,15536.22204, -60.96910,
,,,15659.52539, -60.96910,
,,,15782.82874, -51.76910,
,,,15906.13209, -38.56910,
,,,16029.43544, -38.16910,
,,,16152.73879, -50.96910,
,,,16276.04214, -60.96910,
,,,16399.34549, -60.96910,
,,,16522.64884, -60.96910,
,,,16645.95219, -60.96910,
,,,16769.25554, -60.96910,
,,,16892.55889, -60.96910,
,,,17015.86224, -60.96910,
,,,17139.16559, -59.76910,
,,,17262.46894, -60.96910,
,,,17385.77229, -60.96910,
,,,17509.07564, -59.76910,
,,,17632.37899, -59.76910,
,,,17755.68234, -60.96910,
,,,17878.98569, -59.76910,
,,,18002.28904, -60.96910,
,,,18125.59239, -59.76910,
,,,18248.89574, -60.96910,
,,,18372.19909, -60.96910,
,,,18495.50244, -60.96910,
,,,18618.80579, -60.96910,
,,,18742.10914, -60.96910,
,,,18865.41249, -60.96910,
,,,18988.71584, -60.96910,
,,,19112.01919, -60.96910,
,,,19235.32254, -60.96910,
,,,19358.62589, -56.96910,
,,,19481.92924, -60.96910,
,,,19605.23259, -60.96910,
,,,19728.53594, -60.96910,
,,,19851.83929, -60.96910,
,,,19975.14264, -60.96910,
,,,20098.44599, -59.76910,
,,,20221.74934, -59.76910,
,,,20345.05269, -60.96910,
,,,20468.35604, -60.96910,
,,,20591.65939, -60.96910,
,,,20714.96274, -60.96910,
,,,20838.26609, -59.76910,
,,,20961.56944, -60.96910,
,,,21084.87279, -60.96910,
,,,21208.17614, -60.96910,
,,,21331.47949, -60.96910,
,,,21454.78284, -60.96910,
,,,21578.08619, -60.96910,
,,,21701.38954, -60.96910,
,,,21824.69289, -60.96910,
,,,21947.99624, -60.96910,
,,,22071.29959, -60.96910,
,,,22194.60294, -59.76910,
,,,22317.90629, -59.76910,
,,,22441.20964, -60.96910,
,,,22564.51299, -60.96910,
,,,22687.81634, -60.96910,
,,,22811.11969, -60.96910,
,,,22934.42304, -60.96910,
,,,23057.72639, -60.96910,
,,,23181.02974, -60.96910,
,,,23304.33309, -60.96910,
,,,23427.63644, -60.96910,
,,,23550.93979, -60.96910,
,,,23674.24314, -60.96910,
,,,23797.54649, -60.96910,
,,,23920.84984, -60.96910,
,,,24044.15319, -59.76910,
,,,24167.45654, -60.96910,
,,,24290.75989, -60.96910,
,,,24414.06324, -60.96910,
,,,24537.36659, -60.96910,
,,,24660.66994, -59.76910,
,,,24783.97329, -60.96910,
,,,24907.27664, -60.96910,
,,,25030.57999, -60.96910,
,,,25153.88334, -60.96910,
,,,25277.18669, -60.96910,
,,,25400.49004, -60.96910,
,,,25523.79339, -60.96910,
,,,25647.09674, -60.96910,
,,,25770.40009, -60.96910,
,,,25893.70344, -60.96910,
,,,26017.00679, -60.96910,
,,,26140.31014, -60.96910,
,,,26263.61349, -60.96910,
,,,26386.91684, -59.76910,
,,,26510.22019, -57.76910,
,,,26633.52354, -59.76910,
,,,26756.82689, -60.96910,
,,,26880.13024, -60.96910,
,,,27003.43359, -60.96910,
,,,27126.73694, -60.96910,
,,,27250.04029, -60.96910,
,,,27373.34364, -60.96910,
,,,27496.64699, -60.96910,
,,,27619.95034, -60.96910,
,,,27743.25369, -60.96910,
,,,27866.55704, -60.96910,
,,,27989.86039, -60.96910,
,,,28113.16374, -60.96910,
,,,28236.46709, -60.96910,
,,,28359.77044, -60.96910,
,,,28483.07379, -60.96910,
,,,28606.37714, -60.96910,
,,,28729.68049, -60.96910,
,,,28852.98384, -60.96910,
,,,28976.28719, -60.96910,
,,,29099.59054, -60.96910,
,,,29222.89389, -59.76910,
,,,29346.19724, -60.96910,
,,,29469.50059, -60.96910,
,,,29592.80394, -59.76910,
,,,29716.10729, -60.96910,
,,,29839.41064, -60.96910,
,,,29962.71399, -60.96910,
,,,30086.01734, -59.76910,
,,,30209.32069, -60.96910,
,,,30332.62404, -60.96910,
,,,30455.92739, -59.76910,
,,,30579.23074, -57.76910,
,,,30702.53409, -60.96910,
,,,30825.83744, -59.76910,
,,,30949.14079, -60.96910,
,,,31072.44414, -60.96910,
,,,31195.74749, -56.96910,
,,,31319.05084, -49.76910,
,,,31442.35419, -54.56910,
,,,31565.65754, -60.96910,
,,,31688.96089, -60.96910,
,,,31812.26424, -57.76910,
,,,31935.56759, -52.96910,
,,,32058.87094, -56.96910,
,,,32182.17429, -48.56910,
,,,32305.47764, -53.76910,
,,,32428.78099, -60.96910,
,,,32552.08434, -60.96910,
,,,32675.38769, -60.96910,
,,,32798.69104, -60.96910,
,,,32921.99439, -60.96910,
,,,33045.29774, -59.76910,
,,,33168.60109, -60.96910,
,,,33291.90444, -60.96910,
,,,33415.20779, -60.96910,
,,,33538.51114, -60.96910,
,,,33661.81449, -60.96910,
,,,33785.11784, -60.96910,
,,,33908.42119, -60.96910,
,,,34031.72454, -60.96910,
,,,34155.02789, -59.76910,
,,,34278.33124, -60.96910,
,,,34401.63459, -60.96910,
,,,34524.93794, -60.96910,
,,,34648.24129, -59.76910,
,,,34771.54464, -60.96910,
,,,34894.84799, -60.96910,
,,,35018.15134, -60.96910,
,,,35141.45469, -60.96910,
,,,35264.75804, -60.96910,
,,,35388.06139, -60.96910,
,,,35511.36474, -60.96910,
,,,35634.66809, -60.96910,
,,,35757.97144, -60.96910,
,,,35881.27479, -60.96910,
,,,36004.57814, -60.96910,
,,,36127.88149, -60.96910,
,,,36251.18484, -60.96910,
,,,36374.48819, -60.96910,
,,,36497.79154, -60.96910,
,,,36621.09489, -59.76910,
,,,36744.39824, -60.96910,
,,,36867.70159, -60.96910,
,,,36991.00494, -60.96910,
,,,37114.30829, -60.96910,
,,,37237.61164, -60.96910,
,,,37360.91499, -60.96910,
,,,37484.21834, -60.96910,
,,,37607.52169, -60.96910,
,,,37730.82504, -60.96910,
,,,37854.12839, -57.76910,
,,,37977.43174, -60.96910,
,,,38100.73509, -60.96910,
,,,38224.03844, -60.96910,
,,,38347.34179, -60.96910,
,,,38470.64514, -60.96910,
,,,38593.94849, -60.96910,
,,,38717.25184, -60.96910,
,,,38840.55519, -60.96910,
,,,38963.85854, -60.96910,
,,,39087.16189, -60.96910,
,,,39210.46524, -60.96910,
,,,39333.76859, -60.96910,
,,,39457.07194, -60.96910,
,,,39580.37529, -56.96910,
,,,39703.67864, -60.96910,
,,,39826.98199, -60.96910,
,,,39950.28534, -60.96910,
,,,40073.58869, -60.96910,
,,,40196.89204, -60.96910,
,,,40320.19539, -60.96910,
,,,40443.49874, -59.76910,
,,,40566.80209, -60.96910,
,,,40690.10544, -60.96910,
,,,40813.40879, -60.96910,
,,,40936.71214, -60.96910,
,,,41060.01549, -60.96910,
,,,41183.31884, -60.96910,
,,,41306.62219, -60.96910,
,,,41429.92554, -60.96910,
,,,41553.22889, -59.76910,
,,,41676.53224, -60.96910,
,,,41799.83559, -60.96910,
,,,41923.13894, -60.96910,
,,,42046.44229, -57.76910,
,,,42169.74564, -55.76910,
,,,42293.04899, -60.96910,
,,,42416.35234, -60.96910,
,,,42539.65569, -60.96910,
,,,42662.95904, -60.96910,
,,,42786.26239, -60.96910,
,,,42909.56574, -56.96910,
,,,43032.86909, -57.36910,
,,,43156.17244, -60.96910,
,,,43279.47579, -60.96910,
,,,43402.77914, -60.96910,
,,,43526.08249, -59.76910,
,,,43649.38584, -59.76910,
,,,43772.68919, -60.96910,
,,,43895.99254, -60.96910,
,,,44019.29589, -60.96910,
,,,44142.59924, -59.76910,
,,,44265.90259, -60.96910,
,,,44389.20594, -59.76910,
,,,44512.50929, -57.36910,
,,,44635.81264, -60.96910,
,,,44759.11599, -60.96910,
,,,44882.41934, -60.96910,
,,,45005.72269, -60.96910,
,,,45129.02604, -60.96910,
,,,45252.32939, -60.96910,
,,,45375.63274, -60.96910,
,,,45498.93609, -60.96910,
,,,45622.23944, -60.96910,
,,,45745.54279, -60.96910,
,,,45868.84614, -55.76910,
,,,45992.14949, -59.76910,
,,,46115.45284, -60.96910,
,,,46238.75619, -60.96910,
,,,46362.05954, -60.96910,
,,,46485.36289, -56.96910,
,,,46608.66624, -60.96910,
,,,46731.96959, -56.96910,
,,,46855.27294, -60.96910,
,,,46978.57629, -52.96910,
,,,47101.87964, -46.16910,
,,,47225.18299, -26.56910,
,,,47348.48634, -24.56910,
,,,47471.78969, -34.96910,
,,,47595.09304, -54.56910,
,,,47718.39639, -60.96910,
,,,47841.69974, -59.76910,
,,,47965.00309, -57.76910,
,,,48088.30644, -60.96910,
,,,48211.60979, -60.96910,
,,,48334.91314, -60.96910,
,,,48458.21649, -60.96910,
,,,48581.51984, -60.96910,
,,,48704.82319, -60.96910,
,,,48828.12654, -60.96910,
,,,48951.42989, -60.96910,
,,,49074.73324, -60.96910,
,,,49198.03659, -60.96910,
,,,49321.33994, -60.96910,
,,,49444.64329, -60.96910,
,,,49567.94664, -60.96910,
,,,49691.24999, -59.76910,
,,,49814.55334, -60.96910,
,,,49937.85669, -60.96910,
,,,50061.16004, -60.96910,
,,,50184.46339, -60.96910,
,,,50307.76674, -60.96910,
,,,50431.07009, -60.96910,
,,,50554.37344, -60.96910,
,,,50677.67679, -60.96910,
,,,50800.98014, -60.96910,
,,,50924.28349, -60.96910,
,,,51047.58684, -60.96910,
,,,51170.89019, -60.96910,
,,,51294.19354, -60.96910,
,,,51417.49689, -59.76910,
,,,51540.80024, -60.96910,
,,,51664.10359, -59.76910,
,,,51787.40694, -60.96910,
,,,51910.71029, -60.96910,
,,,52034.01364, -60.96910,
,,,52157.31699, -60.96910,
,,,52280.62034, -60.96910,
,,,52403.92369, -60.96910,
,,,52527.22704, -60.96910,
,,,52650.53039, -60.96910,
,,,52773.83374, -60.96910,
,,,52897.13709, -60.96910,
,,,53020.44044, -60.96910,
,,,53143.74379, -60.96910,
,,,53267.04714, -60.96910,
,,,53390.35049, -60.96910,
,,,53513.65384, -60.96910,
,,,53636.95719, -60.96910,
,,,53760.26054, -60.96910,
,,,53883.56389, -60.96910,
,,,54006.86724, -59.76910,
,,,54130.17059, -60.96910,
,,,54253.47394, -60.96910,
,,,54376.77729, -60.96910,
,,,54500.08064, -60.96910,
,,,54623.38399, -60.96910,
,,,54746.68734, -60.96910,
,,,54869.99069, -60.96910,
,,,54993.29404, -60.96910,
,,,55116.59739, -59.76910,
,,,55239.90074, -60.96910,
,,,55363.20409, -59.76910,
,,,55486.50744, -60.96910,
,,,55609.81079, -60.96910,
,,,55733.11414, -60.96910,
,,,55856.41749, -59.76910,
,,,55979.72084, -60.96910,
,,,56103.02419, -59.76910,
,,,56226.32754, -56.96910,
,,,56349.63089, -59.76910,
,,,56472.93424, -60.96910,
,,,56596.23759, -60.96910,
,,,56719.54094, -59.76910,
,,,56842.84429, -60.96910,
,,,56966.14764, -60.96910,
,,,57089.45099, -60.96910,
,,,57212.75434, -59.76910,
,,,57336.05769, -60.96910,
,,,57459.36104, -60.96910,
,,,57582.66439, -60.96910,
,,,57705.96774, -60.96910,
,,,57829.27109, -59.76910,
,,,57952.57444, -60.96910,
,,,58075.87779, -60.96910,
,,,58199.18114, -60.96910,
,,,58322.48449, -60.96910,
,,,58445.78784, -60.96910,
,,,58569.09119, -60.96910,
,,,58692.39454, -60.96910,
,,,58815.69789, -60.96910,
,,,58939.00124, -60.96910,
,,,59062.30459, -60.96910,
,,,59185.60794, -60.96910,
,,,59308.91129, -60.96910,
,,,59432.21464, -60.96910,
,,,59555.51799, -59.76910,
,,,59678.82134, -60.96910,
,,,59802.12469, -60.96910,
,,,59925.42804, -60.96910,
,,,60048.73139, -60.96910,
,,,60172.03474, -60.96910,
,,,60295.33809, -60.96910,
,,,60418.64144, -60.96910,
,,,60541.94479, -59.76910,
,,,60665.24814, -60.96910,
,,,60788.55149, -60.96910,
,,,60911.85484, -57.36910,
,,,61035.15819, -60.96910,
,,,61158.46154, -60.96910,
,,,61281.76489, -60.96910,
,,,61405.06824, -60.96910,
,,,61528.37159, -60.96910,
,,,61651.67494, -60.96910,
,,,61774.97829, -60.96910,
,,,61898.28164, -60.96910,
,,,62021.58499, -60.96910,
,,,62144.88834, -60.96910,
,,,62268.19169, -60.96910,
,,,62391.49504, -60.96910,
,,,62514.79839, -56.96910,
,,,62638.10174, -52.96910,
,,,62761.40509, -54.56910,
,,,62884.70844, -60.96910,
,,,63008.01179, -60.96910,
,,,63131.31514, -54.56910,
,,,63254.61849, -44.56910,
,,,63377.92184, -46.96910,
,,,63501.22519, -60.96910,
,,,63624.52854, -57.76910,
,,,63747.83189, -59.76910,
,,,63871.13524, -59.76910,
,,,63994.43859, -59.76910,
,,,64117.74194, -60.96910,
,,,64241.04529, -60.96910,
,,,64364.34864, -60.96910,
,,,64487.65199, -60.96910,
,,,64610.95534, -60.96910,
,,,64734.25869, -55.76910,
,,,64857.56204, -57.76910,
,,,64980.86539, -60.96910,
,,,65104.16874, -60.96910,
,,,65227.47209, -60.96910,
,,,65350.77544, -60.96910,
,,,65474.07879, -60.96910,
,,,65597.38214, -60.96910,
,,,65720.68549, -60.96910,
,,,65843.98884, -60.96910,
,,,65967.29219, -60.96910,
,,,66090.59554, -60.96910,
,,,66213.89889, -59.76910,
,,,66337.20224, -60.96910,
,,,66460.50559, -60.96910,
,,,66583.80894, -60.96910,
,,,66707.11229, -60.96910,
,,,66830.41564, -60.96910,
,,,66953.71899, -60.96910,
,,,67077.02234, -60.96910,
,,,67200.32569, -60.96910,
,,,67323.62904, -59.76910,
,,,67446.93239, -59.76910,
,,,67570.23574, -60.96910,
,,,67693.53909, -60.96910,
,,,67816.84244, -60.96910,
,,,67940.14579, -60.96910,
,,,68063.44914, -60.96910,
,,,68186.75249, -60.96910,
,,,68310.05584, -60.96910,
,,,68433.35919, -60.96910,
,,,68556.66254, -60.96910,
,,,68679.96589, -60.96910,
,,,68803.26924, -60.96910,
,,,68926.57259, -60.96910,
,,,69049.87594, -60.96910,
,,,69173.17929, -60.96910,
,,,69296.48264, -60.96910,
,,,69419.78599, -60.96910,
,,,69543.08934, -57.76910,
,,,69666.39269, -60.96910,
,,,69789.69604, -60.96910,
,,,69912.99939, -60.96910,
,,,70036.30274, -60.96910,
,,,70159.60609, -59.76910,
,,,70282.90944, -60.96910,
,,,70406.21279, -60.96910,
,,,70529.51614, -60.96910,
,,,70652.81949, -60.96910,
,,,70776.12284, -60.96910,
,,,70899.42619, -60.96910,
,,,71022.72954, -60.96910,
,,,71146.03289, -60.96910,
,,,71269.33624, -60.96910,
,,,71392.63959, -60.96910,
,,,71515.94294, -60.96910,
,,,71639.24629, -59.76910,
,,,71762.54964, -59.76910,
,,,71885.85299, -60.96910,
,,,72009.15634, -60.96910,
,,,72132.45969, -60.96910,
,,,72255.76304, -60.96910,
,,,72379.06639, -60.96910,
,,,72502.36974, -60.96910,
,,,72625.67309, -60.96910,
,,,72748.97644, -60.96910,
,,,72872.27979, -60.96910,
,,,72995.58314, -60.96910,
,,,73118.88649, -60.96910,
,,,73242.18984, -60.96910,
,,,73365.49319, -60.96910,
,,,73488.79654, -60.96910,
,,,73612.09989, -60.96910,
,,,73735.40324, -56.96910,
,,,73858.70659, -59.76910,
,,,73982.00994, -60.96910,
,,,74105.31329, -60.96910,
,,,74228.61664, -60.96910,
,,,74351.91999, -60.96910,
,,,74475.22334, -60.96910,
,,,74598.52669, -60.96910,
,,,74721.83004, -60.96910,
,,,74845.13339, -60.96910,
,,,74968.43674, -60.96910,
,,,75091.74009, -60.96910,
,,,75215.04344, -59.76910,
,,,75338.34679, -60.96910,
,,,75461.65014, -60.96910,
,,,75584.95349, -60.96910,
,,,75708.25684, -60.96910,
,,,75831.56019, -59.76910,
,,,75954.86354, -60.96910,
,,,76078.16689, -60.96910,
,,,76201.47024, -60.96910,
,,,76324.77359, -60.96910,
,,,76448.07694, -59.76910,
,,,76571.38029, -60.96910,
,,,76694.68364, -60.96910,
,,,76817.98699, -57.36910,
,,,76941.29034, -59.76910,
,,,77064.59369, -60.96910,
,,,77187.89704, -60.96910,
,,,77311.20039, -60.96910,
,,,77434.50374, -60.96910,
,,,77557.80709, -60.96910,
,,,77681.11044, -60.96910,
,,,77804.41379, -60.96910,
,,,77927.71714, -60.96910,
,,,78051.02049, -59.76910,
,,,78174.32384, -59.76910,
,,,78297.62719, -60.96910,
,,,78420.93054, -60.96910,
,,,78544.23389, -48.56910,
,,,78667.53724, -43.76910,
,,,78790.84059, -52.96910,
,,,78914.14394, -60.96910,
,,,79037.44729, -57.76910,
,,,79160.75064, -52.16910,
,,,79284.05399, -47.76910,
,,,79407.35734, -56.96910,
,,,79530.66069, -60.96910,
,,,79653.96404, -59.76910,
,,,79777.26739, -60.96910,
,,,79900.57074, -60.96910,
,,,80023.87409, -60.96910,
,,,80147.17744, -60.96910,
,,,80270.48079, -60.96910,
,,,80393.78414, -60.96910,
,,,80517.08749, -60.96910,
,,,80640.39084, -60.96910,
,,,80763.69419, -60.96910,
,,,80886.99754, -60.96910,
,,,81010.30089, -60.96910,
,,,81133.60424, -60.96910,
,,,81256.90759, -60.96910,
,,,81380.21094, -60.96910,
,,,81503.51429, -60.96910,
,,,81626.81764, -60.96910,
,,,81750.12099, -60.96910,
,,,81873.42434, -60.96910,
,,,81996.72769, -60.96910,
,,,82120.03104, -60.96910,
,,,82243.33439, -60.96910,
,,,82366.63774, -60.96910,
,,,82489.94109, -60.96910,
,,,82613.24444, -60.96910,
,,,82736.54779, -60.96910,
,,,82859.85114, -60.96910,
,,,82983.15449, -60.96910,
,,,83106.45784, -59.76910,
,,,83229.76119, -60.96910,
,,,83353.06454, -60.96910,
,,,83476.36789, -60.96910,
,,,83599.67124, -60.96910,
,,,83722.97459, -60.96910,
,,,83846.27794, -60.96910,
,,,83969.58129, -60.96910,
,,,84092.88464, -59.76910,
,,,84216.18799, -59.76910,
,,,84339.49134, -60.96910,
,,,84462.79469, -60.96910,
,,,84586.09804, -60.96910,
,,,84709.40139, -59.76910,
,,,84832.70474, -59.76910,
,,,84956.00809, -59.76910,
,,,85079.31144, -60.96910,
,,,85202.61479, -60.96910,
,,,85325.91814, -60.96910,
,,,85449.22149, -60.96910,
,,,85572.52484, -60.96910,
,,,85695.82819, -59.76910,
,,,85819.13154, -59.76910,
,,,85942.43489, -59.76910,
,,,86065.73824, -59.76910,
,,,86189.04159, -60.96910,
,,,86312.34494, -60.96910,
,,,86435.64829, -60.96910,
,,,86558.95164, -59.76910,
,,,86682.25499, -60.96910,
,,,86805.55834, -59.76910,
,,,86928.86169, -60.96910,
,,,87052.16504, -60.96910,
,,,87175.46839, -60.96910,
,,,87298.77174, -60.96910,
,,,87422.07509, -60.96910,
,,,87545.37844, -59.76910,
,,,87668.68179, -60.96910,
,,,87791.98514, -60.96910,
,,,87915.28849, -60.96910,
,,,88038.59184, -55.76910,
,,,88161.89519, -60.96910,
,,,88285.19854, -60.96910,
,,,88408.50189, -60.96910,
,,,88531.80524, -60.96910,
,,,88655.10859, -60.96910,
,,,88778.41194, -59.76910,
,,,88901.71529, -59.76910,
,,,89025.01864, -60.96910,
,,,89148.32199, -60.96910,
,,,89271.62534, -60.96910,
,,,89394.92869, -59.76910,
,,,89518.23204, -59.76910,
,,,89641.53539, -60.96910,
,,,89764.83874, -60.96910,
,,,89888.14209, -60.96910,
,,,90011.44544, -60.96910,
,,,90134.74879, -59.76910,
,,,90258.05214, -59.76910,
,,,90381.35549, -60.96910,
,,,90504.65884, -60.96910,
,,,90627.96219, -60.96910,
,,,90751.26554, -60.96910,
,,,90874.56889, -60.96910,
,,,90997.87224, -60.96910,
,,,91121.17559, -60.96910,
,,,91244.47894, -59.76910,
,,,91367.78229, -56.96910,
,,,91491.08564, -57.76910,
,,,91614.38899, -60.96910,
,,,91737.69234, -57.76910,
,,,91860.99569, -60.96910,
,,,91984.29904, -60.96910,
,,,92107.60239, -60.96910,
,,,92230.90574, -60.96910,
,,,92354.20909, -60.96910,
,,,92477.51244, -60.96910,
,,,92600.81579, -60.96910,
,,,92724.11914, -56.96910,
,,,92847.42249, -59.76910,
,,,92970.72584, -60.96910,
,,,93094.02919, -59.76910,
,,,93217.33254, -60.96910,
,,,93340.63589, -60.96910,
,,,93463.93924, -60.96910,
,,,93587.24259, -59.76910,
,,,93710.54594, -60.96910,
,,,93833.84929, -60.96910,
,,,93957.15264, -56.96910,
,,,94080.45599, -54.56910,
,,,94203.75934, -60.96910,
,,,94327.06269, -54.96910,
,,,94450.36604, -52.96910,
,,,94573.66939, -50.56910,
,,,94696.97274, -53.76910,
,,,94820.27609, -60.96910,
,,,94943.57944, -60.96910,
,,,95066.88279, -59.76910,
,,,95190.18614, -53.76910,
,,,95313.48949, -59.76910,
,,,95436.79284, -59.76910,
,,,95560.09619, -59.76910,
,,,95683.39954, -59.76910,
,,,95806.70289, -60.96910,
,,,95930.00624, -60.96910,
,,,96053.30959, -60.96910,
,,,96176.61294, -57.76910,
,,,96299.91629, -54.56910,
,,,96423.21964, -60.96910,
,,,96546.52299, -60.96910,
,,,96669.82634, -60.96910,
,,,96793.12969, -60.96910,
,,,96916.43304, -60.96910,
,,,97039.73639, -57.76910,
,,,97163.03974, -60.96910,
,,,97286.34309, -60.96910,
,,,97409.64644, -60.96910,
,,,97532.94979, -60.96910,
,,,97656.25314, -60.96910,
,,,97779.55649, -60.96910,
,,,97902.85984, -60.96910,
,,,98026.16319, -60.96910,
,,,98149.46654, -60.96910,
,,,98272.76989, -57.36910,
,,,98396.07324, -57.76910,
,,,98519.37659, -59.76910,
,,,98642.67994, -59.76910,
,,,98765.98329, -60.96910,
,,,98889.28664, -60.96910,
,,,99012.58999, -60.96910,
,,,99135.89334, -60.96910,
,,,99259.19669, -60.96910,
,,,99382.50004, -60.96910,
,,,99505.80339, -60.96910,
,,,99629.10674, -59.76910,
,,,99752.41009, -60.96910,
,,,99875.71344, -59.76910,
,,,99999.01679, -59.76910,
,,,100122.32014, -60.96910,
,,,100245.62349, -59.76910,
,,,100368.92684, -60.96910,
,,,100492.23019, -60.96910,
,,,100615.53354, -60.96910,
,,,100738.83689, -60.96910,
,,,100862.14024, -59.76910,
,,,100985.44359, -59.76910,
,,,101108.74694, -60.96910,
,,,101232.05029, -60.96910,
,,,101355.35364, -60.96910,
,,,101478.65699, -59.76910,
,,,101601.96034, -56.96910,
,,,101725.26369, -60.96910,
,,,101848.56704, -59.76910,
,,,101971.87039, -60.96910,
,,,102095.17374, -60.96910,
,,,102218.47709, -60.96910,
,,,102341.78044, -59.76910,
,,,102465.08379, -59.76910,
,,,102588.38714, -60.96910,
,,,102711.69049, -60.96910,
,,,102834.99384, -60.96910,
,,,102958.29719, -60.96910,
,,,103081.60054, -60.96910,
,,,103204.90389, -60.96910,
,,,103328.20724, -60.96910,
,,,103451.51059, -60.96910,
,,,103574.81394, -60.96910,
,,,103698.11729, -59.76910,
,,,103821.42064, -60.96910,
,,,103944.72399, -60.96910,
,,,104068.02734, -60.96910,
,,,104191.33069, -60.96910,
,,,104314.63404, -60.96910,
,,,104437.93739, -60.96910,
,,,104561.24074, -60.96910,
,,,104684.54409, -60.96910,
,,,104807.84744, -59.76910,
,,,104931.15079, -60.96910,
,,,105054.45414, -60.96910,
,,,105177.75749, -60.96910,
,,,105301.06084, -60.96910,
,,,105424.36419, -60.96910,
,,,105547.66754, -60.96910,
,,,105670.97089, -60.96910,
,,,105794.27424, -60.96910,
,,,105917.57759, -60.96910,
,,,106040.88094, -60.96910,
,,,106164.18429, -60.96910,
,,,106287.48764, -60.96910,
,,,106410.79099, -57.76910,
,,,106534.09434, -55.76910,
